datetime,Power (Kw)
03/29/2016 00:30,44.98984409999999
03/29/2016 00:45,35.541714
03/29/2016 01:00,36.762524400000004
03/29/2016 01:15,36.450338
03/29/2016 01:30,35.0229894
03/29/2016 01:45,45.349834900000005
03/29/2016 02:00,36.6487359
03/29/2016 02:15,35.3795663
03/29/2016 02:30,36.1058652
03/29/2016 02:45,36.8292066
03/29/2016 03:00,45.027001000000006
03/29/2016 03:15,37.27322069999999
03/29/2016 03:30,36.489747300000005
03/29/2016 03:45,35.1590214
03/29/2016 04:00,36.253423600000005
03/29/2016 04:15,47.23320940000001
03/29/2016 04:30,34.6317872
03/29/2016 04:45,36.693348
03/29/2016 05:00,36.81737760000001
03/29/2016 05:15,35.316919999999996
03/29/2016 05:30,45.546698000000006
03/29/2016 05:45,36.47069870000001
03/29/2016 06:00,34.9147947
03/29/2016 06:15,35.01191
03/29/2016 06:30,35.5161472
03/29/2016 06:45,42.494987200000004
03/29/2016 07:00,35.1012935
03/29/2016 07:15,35.8791042
03/29/2016 07:30,35.3278884
03/29/2016 07:45,35.5390763
03/29/2016 08:00,47.7545014
03/29/2016 08:15,45.067862700000006
03/29/2016 08:30,51.226728300000005
03/29/2016 08:45,55.480572200000005
03/29/2016 11:30,181.0772144
03/29/2016 11:45,194.28597100000002
03/29/2016 12:00,186.78146730000003
03/29/2016 12:15,205.47832549999998
03/29/2016 12:30,209.17124760000002
03/29/2016 12:45,197.018033
03/29/2016 13:00,210.05263650000003
03/29/2016 13:15,195.8512469
03/29/2016 13:30,169.7007836
03/29/2016 13:45,164.98819569999998
03/29/2016 14:00,155.6682927
03/29/2016 14:15,158.05041200000002
03/29/2016 14:30,174.9649776
03/29/2016 14:45,176.4420636
03/29/2016 15:00,180.1736136
03/29/2016 15:15,182.67735090000002
03/29/2016 15:30,173.3200592
03/29/2016 15:45,192.64903240000004
03/29/2016 16:00,171.66564180000003
03/29/2016 16:15,161.3341089
03/29/2016 16:30,155.32060479999998
03/29/2016 16:45,137.7401872
03/29/2016 17:00,103.29626420000001
03/29/2016 17:15,91.274016
03/29/2016 20:00,49.5980376
03/29/2016 20:15,49.1731532
03/29/2016 20:30,42.7054983
03/29/2016 20:45,49.500827599999994
03/29/2016 21:00,41.962922
03/29/2016 21:15,40.251500199999995
03/29/2016 21:30,39.196187
03/29/2016 21:45,36.990581899999995
03/29/2016 22:00,43.060317500000004
03/29/2016 22:15,33.837478499999996
03/29/2016 22:30,32.0621406
03/29/2016 22:45,32.233008
03/29/2016 23:00,32.811235200000006
03/29/2016 23:15,40.981742
03/29/2016 23:30,32.638997599999996
03/29/2016 23:45,32.4394433
03/30/2016 00:00,30.929393400000002
